111111000110	990	4038
111111000111	3038	4039
111111001000	2270	4040
111111001001	7128	4041
111111001010	6366	4042
111111001011	7130	4043
111111001100	6366	4044
111111001101	7130	4045
111111001110	7126	4046
111111001111	7134	4047
111111010000	478	4048
111111010001	6366	4049
111111010010	4574	4050
111111010011	6622	4051
111111010100	4830	4052
111111010101	6878	4053
111111010110	5086	4054
111111010111	7134	4055
111111011000	2526	4056
111111011001	7130	4057
111111011010	6622	4058
111111011011	15262	4059
111111011100	6878	4060
111111011101	15310	4061
111111011110	14814	4062
111111011111	15326	4063
111111100000	478	4064
111111100001	6366	4065
111111100010	4830	4066
111111100011	6878	4067
111111100100	4574	4068
111111100101	6622	4069
111111100110	5086	4070
111111100111	7134	4071
111111101000	2526	4072
111111101001	7130	4073
111111101010	6878	4074
111111101011	15310	4075
111111101100	6622	4076
111111101101	15262	4077
111111101110	14814	4078
111111101111	15326	4079
111111110000	990	4080
111111110001	7126	4081
111111110010	5086	4082
111111110011	14814	4083
111111110100	5086	4084
111111110101	14814	4085
111111110110	13278	4086
111111110111	15326	4087
111111111000	3038	4088
111111111001	7134	4089
111111111010	7134	4090
111111111011	15326	4091
111111111100	7134	4092
111111111101	15326	4093
111111111110	15326	4094
111111111111	31710	4095
